Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU VAP RHU_Min PRE_1h VIS WEP_Now CLO_Cov CLO_COV_LM CLO_Cov_Low windpower tigan
54514 2018 12 28 3 1039.0000 1046.6000 1039.6000 1039.0000 3.0000 6.4000 317 42 3.0000 30 -7.0000 -6.9000 -8.7000 13 0.5000 13 0.0000 30000.0000 0.0000 999999 999999 999999 2 -11.3000 
54514 2018 12 28 4 1037.4000 1045.0000 1039.0000 1037.4000 2.9000 5.7000 68 310 1.4000 312 -5.6000 -5.5000 -7.2000 13 0.5000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -9.7600 
54514 2018 12 28 5 1036.1000 1043.7000 1037.4000 1036.1000 3.5000 7.2000 292 270 2.2000 291 -4.8000 -4.5000 -5.6000 12 0.5000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -8.9100 
54514 2018 12 28 6 1035.7000 1043.3000 1036.1000 1035.7000 5.4000 9.4000 306 287 2.9000 288 -4.1000 -4.1000 -4.8000 12 0.5000 12 0.0000 30000.0000 0.0000 999999 999999 999999 3 -8.1400 
54514 2018 12 28 7 1035.3000 1042.9000 1035.8000 1035.3000 4.1000 7.6000 255 336 2.1000 285 -4.0000 -3.8000 -4.4000 12 0.5000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -8.0300 
54514 2018 12 28 8 1035.2000 1042.8000 1035.4000 1035.1000 3.0000 5.6000 9 343 1.8000 41 -4.1000 -3.6000 -4.1000 12 0.5000 11 0.0000 30000.0000 0.0000 999999 999999 999999 2 -8.1400 
54514 2018 12 28 9 1035.6000 1043.2000 1035.6000 1035.1000 2.5000 4.3000 252 252 2.9000 265 -5.1000 -4.1000 -5.1000 13 0.5000 12 0.0000 30000.0000 0.0000 999999 999999 999999 2 -9.2200 
54514 2018 12 28 10 1036.0000 1043.6000 1036.1000 1035.7000 2.5000 4.5000 298 265 1.5000 265 -5.5000 -5.2000 -5.9000 14 0.6000 13 0.0000 30000.0000 0.0000 999999 999999 999999 2 -9.6300 
54514 2018 12 28 11 1035.8000 1043.4000 1036.0000 1035.8000 2.7000 5.4000 269 270 1.9000 275 -6.0000 -5.5000 -6.0000 15 0.6000 14 0.0000 30000.0000 0.0000 999999 999999 999999 2 -10.1500 
54514 2018 12 28 12 1035.8000 1043.4000 1035.8000 1035.7000 2.3000 4.5000 309 256 1.0000 268 -7.8000 -6.0000 -7.9000 19 0.6000 15 0.0000 30000.0000 0.0000 999999 999999 999999 1 -12.0300 
54514 2018 12 28 13 1035.9000 1043.5000 1036.0000 1035.8000 1.5000 3.4000 292 134 0.9000 265 -8.1000 -7.6000 -8.3000 21 0.7000 19 0.0000 30000.0000 0.0000 999999 999999 999999 1 -12.3100 
54514 2018 12 28 14 1036.1000 1043.7000 1036.1000 1035.8000 1.4000 2.6000 235 288 0.8000 256 -8.1000 -7.8000 -9.1000 23 0.8000 20 0.0000 30000.0000 0.0000 999999 999999 999999 1 -12.2500 
54514 2018 12 28 15 1036.3000 1043.9000 1036.3000 1035.9000 1.2000 1.8000 295 228 0.5000 278 -10.8000 -8.1000 -10.8000 37 1.0000 23 0.0000 30000.0000 0.0000 999999 999999 999999 1 -14.8600 
54514 2018 12 28 16 1036.0000 1043.6000 1036.4000 1036.0000 1.1000 2.1000 136 999017 0.0000 145 -11.3000 -9.9000 -11.3000 39 1.0000 30 0.0000 30000.0000 0.0000 999999 999999 999999 1 -15.3600 
54514 2018 12 28 17 1036.0000 1043.6000 1036.1000 1035.9000 0.9000 1.3000 281 999017 0.0000 282 -11.8000 -11.3000 -12.2000 39 1.0000 38 0.0000 30000.0000 0.0000 999999 999999 999999 1 -15.9100 
54514 2018 12 28 18 1035.6000 1043.2000 1036.0000 1035.6000 1.1000 2.1000 9 164 0.6000 309 -10.5000 -9.7000 -11.8000 29 0.8000 28 0.0000 30000.0000 0.0000 999999 999999 999999 1 -14.7400 
